Transaction_ID,Transaction_Amount,Transaction_Volume,Average_Transaction_Amount,Frequency_of_Transactions,Time_Since_Last_Transaction,Day_of_Week,Time_of_Day,Age,Gender,Income,Account_Type,is_anomaly
TX0,1024.8357076505615,3,997.2347139765764,12,29,Friday,06:00,36,Male,1436074,Savings,False
TX1,1013.9520646100068,4,1020.2103056961304,7,22,Friday,01:00,41,Female,627069,Savings,False
TX2,970.9560932988244,1,989.496603856437,5,12,Tuesday,21:00,61,Male,786232,Savings,False
TX3,1040.8222540475665,2,969.5224800476828,16,28,Sunday,14:00,61,Male,619030,Savings,False
TX4,998.7772411252968,1,1007.1110263424488,7,7,Friday,08:00,56,Female,649457,Savings,False
TX5,969.9873074947044,1,1018.9487964209328,6,20,Thursday,14:00,24,Male,872843,Savings,False
TX6,973.3175598078756,2,999.8894427535976,5,4,Tuesday,07:00,21,Male,1105889,Savings,False
TX7,931.103034808876,4,992.9376669598588,10,29,Sunday,17:00,43,Male,502283,Savings,False
TX8,1036.9233289997703,4,1003.4273656237996,18,23,Thursday,07:00,38,Female,323247,Savings,False
TX9,1013.1743020115103,4,1032.8354223202816,14,25,Thursday,12:00,58,Female,1278732,Current,False
TX10,966.153899984702,4,1012.2335257768174,19,11,Wednesday,16:00,25,Male,313986,Savings,False
TX11,1023.8021293713484,2,1026.0732253679716,11,26,Monday,06:00,26,Female,1379111,Current,False
TX12,955.1832408435348,3,997.7602435898611,11,24,Friday,02:00,61,Female,324538,Savings,False
TX13,897.7788489090043,3,1021.3896177239386,18,3,Monday,04:00,43,Male,923094,Current,False
TX14,998.2086980445024,1,1031.29287311628,19,15,Tuesday,09:00,30,Male,553618,Savings,False
TX15,1004.3523534119086,4,994.0198529906828,17,4,Saturday,04:00,40,Female,1273548,Savings,False
TX16,929.070176849222,1,1003.8067396993032,11,27,Wednesday,21:00,45,Female,343585,Current,False
TX17,926.6516057410236,1,1017.8525894301232,10,28,Thursday,11:00,61,Female,325939,Savings,False
TX18,1004.853877467402,2,1019.3728998106578,11,28,Monday,06:00,50,Female,985440,Savings,False
TX19,980.394592343392,4,970.7297010373576,17,9,Wednesday,06:00,23,Female,321959,Savings,False
TX20,934.5024656393764,1,1058.8732683296255,7,10,Thursday,23:00,32,Female,361087,Current,False
TX21,1094.3092950605264,1,1003.4915562566368,18,17,Tuesday,19:00,29,Male,365318,Savings,False
TX22,904.061439235048,1,999.4697224910155,12,17,Wednesday,16:00,19,Male,1320545,Savings,False
TX23,977.9116988386994,4,998.3166982963764,5,1,Wednesday,01:00,61,Female,425657,Savings,False
TX24,1057.141140725751,3,1015.0386606537356,5,6,Friday,19:00,51,Male,1283237,Savings,False
TX25,1060.9025218878255,4,992.2108395139304,5,9,Thursday,05:00,33,Female,1364284,Current,False
TX26,979.1771818224312,4,1017.1500650317622,7,26,Wednesday,18:00,37,Female,958271,Current,False
TX27,1021.4006420494712,4,950.606022698648,5,11,Thursday,17:00,40,Male,854594,Current,False
TX28,968.7191852383534,4,989.5507704093484,13,20,Thursday,16:00,19,Female,986976,Savings,False
TX29,1012.9941397124212,1,1015.6364574355462,13,3,Wednesday,15:00,33,Female,890978,Savings,False
TX30,985.7255349506836,1,1021.305849376919,12,20,Wednesday,16:00,25,Male,1091971,Savings,False
TX31,1011.3144134749438,3,1016.9480286515328,18,25,Wednesday,17:00,63,Male,1426081,Current,False
TX32,1052.4673696160432,1,1026.502113230284,8,1,Thursday,00:00,31,Female,1177844,Current,False
TX33,976.8736569899124,4,977.7500529134112,11,3,Monday,00:00,29,Male,407450,Current,False
TX34,931.5064471641851,2,984.5643850101349,18,6,Saturday,12:00,25,Male,1499386,Savings,False
TX35,903.18118950077,1,983.0528494377472,16,15,Monday,04:00,36,Male,1274339,Current,False
TX36,1002.0990032235012,1,997.2545636580436,16,28,Saturday,13:00,23,Female,478274,Current,False
TX37,1030.3064681549542,3,961.115408125008,7,28,Monday,19:00,38,Male,568246,Savings,False
TX38,994.4398000094866,2,965.0186113165678,13,10,Sunday,21:00,20,Female,1317703,Savings,False
TX39,942.61400135875,3,1027.7920565629315,15,10,Tuesday,16:00,57,Female,1323904,Current,False
TX40,1020.93197345863,3,985.4364150127332,17,10,Sunday,02:00,42,Female,1097079,Savings,False
TX41,1001.1965907232918,1,1017.438279776248,8,13,Thursday,00:00,25,Female,748982,Savings,False
TX42,1003.4175625551916,4,991.8118233885688,11,22,Wednesday,21:00,39,Male,1379600,Current,False
TX43,955.3439863185388,1,993.3036550521052,12,21,Thursday,11:00,61,Female,1304646,Current,False
TX44,1119.451797869623,3,1036.8682751664107,12,20,Friday,17:00,59,Female,1170045,Savings,False
TX45,994.6402762419438,3,990.2756542849376,16,26,Sunday,04:00,43,Male,1356884,Current,False
TX46,993.2141308840884,4,984.1298996465478,9,1,Tuesday,00:00,64,Male,1343233,Savings,False
TX47,984.0322461092612,1,995.9076698904482,12,13,Friday,00:00,33,Male,706716,Savings,False
TX48,1018.8648132730204,2,1033.0270197295897,17,23,Wednesday,11:00,43,Male,367215,Current,False
TX49,965.9997832941028,3,994.7318831026546,5,14,Saturday,19:00,22,Male,526507,Current,False
TX50,972.5373546317848,2,1021.935925088828,18,5,Sunday,09:00,22,Female,950419,Current,False
TX51,1072.0636644533058,2,971.2827569764112,5,24,Friday,12:00,21,Female,851951,Savings,False
TX52,1009.9529847786736,1,987.995662456824,16,27,Thursday,23:00,29,Male,836226,Current,False
TX53,969.2433161114336,3,1042.2263528323251,15,5,Thursday,02:00,18,Female,1386880,Savings,False
TX54,942.75257399643,1,1011.8263223385596,17,12,Sunday,13:00,19,Female,1179090,Current,False
TX55,922.8137298654052,2,1022.3378688040336,12,29,Tuesday,09:00,43,Male,365953,Current,False
TX56,998.5789271200466,2,965.6715110811206,9,18,Friday,10:00,46,Male,831831,Current,False
TX57,1040.643105941948,1,1012.5925768384724,8,10,Friday,08:00,41,Male,1133727,Savings,False
TX58,1080.541015469625,4,1010.5592085405294,6,17,Sunday,23:00,40,Female,700573,Savings,False
TX59,2769.890232195161,3,1007.2613920667462,17,23,Monday,02:00,58,Male,1198320,Current,True
TX60,983.7013429509256,1,1065.079702521752,10,13,Wednesday,18:00,53,Male,709995,Savings,False
TX61,1019.6020944866298,3,997.5094950481264,8,19,Tuesday,14:00,33,Female,1173332,Current,False
TX62,1010.0953720901398,4,983.90526629849,15,21,Thursday,20:00,40,Male,497775,Savings,False
TX63,965.042671095404,3,999.8236590750838,14,5,Wednesday,22:00,46,Female,1438506,Current,False
TX64,1030.692067073771,1,1027.1576157619998,10,7,Saturday,12:00,57,Male,339081,Savings,False
TX65,1044.3100983064687,2,995.32593641372,9,29,Friday,05:00,36,Male,1376871,Savings,False
TX66,927.5957829251338,4,971.8507245124688,5,7,Monday,12:00,21,Male,817923,Current,False
TX67,964.0777889373782,1,995.7310569657632,16,22,Sunday,09:00,43,Male,1049074,Savings,False
TX68,999.0491896048655,1,979.9494127072438,6,28,Saturday,19:00,45,Male,751015,Current,False
TX69,1016.1359280169044,1,983.4553811289536,7,13,Thursday,16:00,42,Male,513920,Current,False
TX70,1011.2046240905208,1,1000.251848015636,8,3,Wednesday,19:00,35,Female,1158158,Savings,False
TX71,1072.557180389752,3,1019.1854165217042,5,21,Saturday,21:00,20,Male,1498735,Current,False
TX72,1018.3454708548488,2,1004.1899372526472,12,6,Thursday,23:00,45,Female,1205588,Current,False
TX73,958.0139078909611,2,988.0121470911196,12,26,Thursday,17:00,45,Female,720571,Current,False
TX74,933.7194862248706,3,984.5758907683658,10,17,Monday,00:00,37,Male,1342892,Savings,False
TX75,955.079266432582,2,1009.83838343013,7,29,Saturday,17:00,22,Male,875278,Savings,False
TX76,1007.1025045958784,1,1020.7431692988926,11,24,Monday,21:00,18,Female,412816,Savings,False
TX77,1068.6188898273624,1,986.4442781401324,10,27,Wednesday,16:00,30,Male,451456,Savings,False
TX78,877.3867699342134,1,981.9741236267066,9,16,Sunday,05:00,45,Male,1015460,Savings,False
TX79,1075.8116661466947,1,1006.2491696219588,14,10,Wednesday,16:00,38,Male,1387341,Savings,False
TX80,957.5739650306044,4,981.2750994344408,18,1,Monday,07:00,49,Male,392193,Savings,False
TX81,958.6053460542144,2,993.9227112913816,14,2,Saturday,21:00,20,Female,918362,Savings,False
TX82,1046.853626015759,4,988.6134773890244,9,27,Monday,16:00,64,Male,839542,Current,False
TX83,1032.2687974792573,2,1027.372631150647,15,19,Sunday,05:00,51,Female,306949,Savings,False
TX84,1080.528923161165,3,1025.4798678117763,15,19,Sunday,01:00,55,Male,1274304,Current,False
TX85,975.6642751978624,3,1026.6889128172827,14,19,Monday,04:00,46,Male,733027,Current,False
TX86,1060.607821661255,1,997.1190140345096,16,20,Friday,01:00,23,Female,1354145,Savings,False
TX87,1056.1338842399011,4,971.17608479008,15,19,Sunday,22:00,33,Male,502846,Savings,False
TX88,1080.589638285922,4,983.740889037627,12,4,Monday,02:00,49,Female,726650,Current,False
TX89,950.7136976832228,2,1010.0809303103568,7,19,Friday,04:00,35,Female,1459771,Current,False
TX90,988.2070095924662,2,998.4647218194334,5,5,Monday,11:00,43,Female,1048589,Savings,False
TX91,1002.8737001512148,1,954.343950199184,15,9,Tuesday,14:00,39,Male,1227982,Savings,False
TX92,938.6973497900948,4,1000.8333053425076,17,17,Tuesday,03:00,18,Female,490471,Current,False
TX93,963.1793913871176,3,1011.5900880309972,19,24,Saturday,13:00,43,Male,1115131,Savings,False
TX94,968.6737908655728,1,956.1573988751604,14,14,Wednesday,23:00,24,Male,960482,Savings,False
TX95,1001.4310279783912,3,1019.3724631260884,16,13,Tuesday,05:00,52,Female,1121106,Savings,False
TX96,959.474707651039,1,981.9091623242584,16,10,Sunday,16:00,56,Female,1070173,Savings,False
TX97,1084.3570817536283,3,1017.632795138989,13,13,Tuesday,14:00,53,Female,326069,Current,False
TX98,1076.156203863483,1,1010.7782008736932,16,19,Tuesday,08:00,54,Male,1302163,Savings,False
TX99,1046.308877376582,4,1038.1883328094027,15,13,Saturday,04:00,50,Female,1202580,Savings,False
TX100,967.4678715439088,3,990.257492324706,18,24,Sunday,08:00,20,Male,718034,Savings,False
TX101,1039.8742102239155,3,1002.9040812057092,10,22,Monday,23:00,55,Male,1099666,Savings,False
TX102,1028.317006525951,3,1016.6363635221052,12,26,Wednesday,12:00,61,Male,437541,Current,False
TX103,1032.0291003474576,4,983.704317440194,19,1,Tuesday,13:00,55,Female,1088260,Current,False
TX104,1038.2126099304512,1,1000.215963296194,15,3,Monday,05:00,27,Male,1430756,Current,False
TX105,1050.314640460722,1,988.462162609537,19,5,Monday,16:00,26,Male,393070,Savings,False
TX106,876.4177749936355,2,984.0620948905904,19,17,Friday,11:00,31,Female,1188266,Savings,False
TX107,1004.329489373645,2,996.8864552921584,16,29,Wednesday,08:00,54,Female,1248027,Current,False
TX108,984.0760744674832,1,993.6188595786732,7,27,Saturday,03:00,42,Female,1362636,Current,False
TX109,1085.464624736481,4,1016.4980037225748,11,8,Saturday,18:00,55,Female,1289024,Current,False
TX110,1000.9209189594776,1,1033.5287462455055,5,1,Sunday,22:00,19,Male,711597,Savings,False
TX111,885.5469371533501,3,1028.64963834905,11,19,Tuesday,19:00,32,Female,1206862,Savings,False
TX112,1031.6390933053142,3,1045.413857156088,15,4,Friday,05:00,50,Male,1380730,Savings,False
TX113,1075.4885656229812,3,1008.0406896009384,14,1,Saturday,05:00,30,Female,1420483,Savings,False
TX114,1112.8599140546569,3,981.3272378147416,17,8,Friday,14:00,21,Male,663339,Current,False
TX115,1066.521928163454,2,1039.986344124996,15,27,Friday,19:00,28,Male,688349,Savings,False
TX116,1008.5297101790431,4,1016.711307966998,11,15,Tuesday,13:00,60,Male,433515,Savings,False
TX117,986.5582911602412,4,991.2027142476916,16,11,Thursday,11:00,53,Male,495716,Savings,False
TX118,1010.843051849147,2,1008.8423333062694,5,28,Sunday,08:00,46,Male,1343917,Current,False
TX119,950.519758987071,1,997.484261598007,14,14,Thursday,21:00,40,Male,794592,Savings,False
TX120,1002.7862456144348,4,1021.883830369419,19,21,Sunday,08:00,26,Male,357545,Savings,False
TX121,949.3947812369915,1,966.9028665626846,14,11,Saturday,01:00,24,Female,1474737,Current,False
TX122,1042.026362512578,4,999.2301655996052,15,27,Thursday,18:00,41,Female,1106388,Savings,False
TX123,988.453273489566,3,1013.9241272962684,15,22,Tuesday,17:00,38,Female,458768,Savings,False
TX124,986.5555654722584,4,977.8694818251666,19,29,Monday,06:00,18,Female,1081452,Current,False
TX125,931.8648198230012,4,961.7749264021196,7,29,Monday,12:00,46,Male,897135,Current,False
TX126,964.3577108661418,2,1002.128604553838,7,15,Tuesday,01:00,45,Female,862288,Current,False
TX127,1062.3042596248815,3,958.532195351837,8,1,Friday,22:00,56,Male,1427199,Savings,False
TX128,1025.6897706790303,2,994.112666779634,16,1,Sunday,22:00,45,Female,952465,Savings,False
TX129,987.1591486037134,1,1020.485731635588,11,3,Sunday,07:00,64,Male,762052,Savings,False
TX130,1025.0238759710317,3,978.9348255871,12,2,Wednesday,23:00,31,Female,1030399,Savings,False
TX131,1011.7326002577544,4,1005.0551101507576,8,5,Saturday,20:00,31,Female,1068734,Savings,False
TX132,969.828187254862,2,994.8575545750556,11,1,Sunday,20:00,36,Male,1237583,Current,False
TX133,1016.306651112106,4,974.977728472294,6,2,Monday,14:00,22,Female,387955,Savings,False
TX134,1050.2551081149827,3,989.8512542818404,11,23,Thursday,19:00,22,Female,1296261,Current,False
TX135,968.6344729161348,1,1025.0330294279966,16,3,Thursday,21:00,61,Male,843351,Current,False
TX136,999.0055135254604,4,1006.672870629012,5,18,Wednesday,16:00,31,Male,859655,Savings,False
TX137,960.284871241824,1,1032.4153604693454,10,22,Wednesday,13:00,21,Female,1080316,Savings,False
TX138,973.012015984532,3,984.4339054919536,10,18,Friday,09:00,53,Male,488456,Savings,False
TX139,1020.4126377857236,1,965.9483279152432,10,26,Thursday,22:00,59,Female,1016756,Current,False
TX140,955.0600045878768,3,981.8073220502006,12,2,Thursday,12:00,24,Male,524137,Current,False
TX141,992.09492549649,4,1016.1318649582736,18,26,Saturday,01:00,60,Male,1498898,Current,False
TX142,1007.36039146848,1,995.5491705565772,9,11,Wednesday,03:00,56,Female,528071,Current,False
TX143,952.5300555584028,3,1052.647641296748,12,22,Saturday,04:00,50,Male,544883,Savings,False
TX144,1014.1779035305456,1,994.3876796767036,18,27,Friday,10:00,51,Female,799137,Current,False
TX145,998.250575475152,3,1035.4160127127102,12,10,Monday,06:00,52,Male,1393762,Savings,False
TX146,984.6107191660094,3,986.822031560476,15,17,Friday,16:00,27,Female,860696,Savings,False
TX147,2802.0978166293894,2,995.4750956198264,12,19,Sunday,20:00,34,Female,694966,Savings,True
TX148,1041.8848719200244,4,1027.3597061488483,13,18,Monday,11:00,32,Female,1209164,Current,False
TX149,984.4827192022008,4,1002.3136964398906,11,17,Sunday,20:00,39,Male,1393389,Savings,False
TX150,1017.876312191861,3,988.2546116446764,12,18,Wednesday,22:00,46,Male,699953,Savings,False
TX151,1067.8316691091727,3,945.7501901630404,5,14,Sunday,23:00,52,Male,859723,Current,False
TX152,947.8757562886432,3,1025.5585365847633,11,12,Sunday,14:00,21,Male,1141052,Current,False
TX153,1061.5080656728574,1,1016.7212210231904,17,10,Thursday,01:00,52,Male,759297,Savings,False
TX154,1035.6699795102722,3,1000.9403442624748,15,7,Saturday,19:00,46,Female,722845,Current,False
TX155,1129.8852321617192,4,986.9925811185994,19,25,Tuesday,06:00,37,Male,1492324,Current,False
TX156,906.9325548161588,2,994.005228467816,8,18,Saturday,04:00,42,Male,1085332,Savings,False
TX157,998.2657556306608,1,1004.6842946507304,13,24,Thursday,11:00,54,Male,1211420,Current,False
TX158,1028.1539436986286,3,969.3494531616536,12,14,Wednesday,12:00,51,Female,479352,Savings,False
TX159,995.145021629834,4,1001.0863777290848,8,29,Sunday,21:00,62,Male,1251661,Savings,False
TX160,968.1130007874342,2,989.3800608999636,13,17,Tuesday,02:00,23,Male,1268452,Current,False
TX161,937.5412469337977,1,1011.4296139315396,7,20,Tuesday,16:00,59,Male,777602,Savings,False
TX162,1039.7953252423738,4,1020.970618770152,7,3,Saturday,12:00,64,Female,1146936,Current,False
TX163,1077.3752600665032,2,1035.9175534619103,15,9,Wednesday,08:00,20,Male,665464,Current,False
TX164,1025.336733124342,3,995.9857410332544,15,2,Thursday,14:00,55,Male,1483620,Savings,False
TX165,1002.2796082235024,1,987.380157402521,16,16,Friday,04:00,30,Female,869936,Savings,False
TX166,1045.3747384208627,3,1000.717890995354,12,8,Tuesday,07:00,44,Female,1309612,Savings,False
TX167,1029.196409266298,3,992.8141581842588,12,28,Monday,15:00,58,Male,405228,Current,False
TX168,1025.1208316093514,2,1017.148918634348,8,27,Saturday,06:00,22,Female,348874,Current,False
TX169,997.9189253353744,3,1011.1211329565772,11,10,Tuesday,10:00,47,Male,342534,Savings,False
TX170,1018.433665443645,2,992.1332237534529,17,29,Thursday,06:00,19,Male,788972,Savings,False
TX171,1009.5549534009951,1,1000.928730963123,12,2,Thursday,23:00,62,Female,558722,Current,False
TX172,980.4530715167388,3,986.5913686590748,14,9,Tuesday,14:00,47,Female,1299701,Savings,False
TX173,1008.7772914945252,2,1008.1702469675486,8,27,Monday,11:00,39,Female,626032,Current,False
TX174,909.5020549509647,2,1019.3002992212646,12,27,Tuesday,17:00,31,Female,1463950,Current,False
TX175,1018.3551133394034,3,989.4838922537408,17,11,Monday,05:00,64,Male,589226,Savings,False
TX176,972.24002366534,2,1037.6231413888115,6,29,Thursday,16:00,52,Female,1224044,Savings,False
TX177,1004.4476136304852,1,1023.318274307428,17,11,Thursday,01:00,64,Female,614451,Savings,False
TX178,935.9847800664552,1,1017.4491465656027,18,12,Thursday,20:00,64,Male,1008691,Current,False
TX179,923.7237414537632,3,986.1618386023752,15,1,Tuesday,05:00,32,Female,1294465,Current,False
TX180,937.4230287904778,3,1028.8752920814652,16,16,Wednesday,07:00,63,Female,677816,Savings,False
TX181,1017.1362673188852,3,1009.1350643830756,15,14,Tuesday,19:00,24,Female,1346914,Savings,False
TX182,967.5013394068264,4,1018.744472430697,16,26,Wednesday,19:00,63,Female,1086958,Savings,False
TX183,948.4641248599238,1,999.0046698070184,18,12,Thursday,03:00,26,Female,1077147,Savings,False
TX184,1006.4052207455396,1,986.3789668505024,6,24,Wednesday,12:00,34,Male,1344244,Current,False
TX185,991.348256065154,2,986.2368061979944,19,6,Wednesday,12:00,42,Female,1412864,Savings,False
TX186,1046.9924051764845,1,1016.9202708934254,5,12,Monday,13:00,49,Female,636585,Current,False
TX187,1003.1251366624738,1,984.3905198734932,17,1,Friday,19:00,43,Male,978758,Current,False
TX188,3094.8174151902567,3,980.4246670427748,6,10,Sunday,11:00,57,Female,1158058,Current,True
TX189,1085.0848104266731,3,1027.6629000174455,13,18,Thursday,07:00,25,Female,1243793,Current,False
TX190,1063.259862581185,3,1011.1871841745666,15,7,Wednesday,19:00,33,Female,1283939,Savings,False
TX191,1067.5739214736757,3,1009.282693204466,7,9,Thursday,09:00,31,Male,673706,Current,False
TX192,1032.5140787479852,4,1031.347060039188,17,25,Friday,18:00,36,Female,1499670,Savings,False
TX193,1083.5760117702705,1,995.9193883803788,11,21,Sunday,18:00,61,Female,1106481,Current,False
TX194,1025.2995554979768,3,960.0517731308098,7,28,Tuesday,18:00,52,Male,816998,Current,False
TX195,1054.5523051082334,3,997.785331418386,14,29,Thursday,04:00,21,Female,926045,Savings,False
TX196,1011.2225909279986,4,1020.9419660522432,14,21,Tuesday,03:00,19,Female,589102,Current,False
TX197,991.368635002959,2,1017.6731987497336,7,19,Tuesday,21:00,29,Female,549474,Current,False
TX198,1073.8270174862948,3,1027.601827082949,5,3,Tuesday,07:00,53,Female,1229065,Savings,False
TX199,1016.1900063802972,1,994.1702004201302,13,22,Thursday,14:00,31,Female,1025495,Savings,False
TX200,1090.5846028059514,3,1017.6945284350828,10,17,Wednesday,01:00,52,Male,1336548,Current,False
TX201,1055.386022514085,4,985.8384226761171,8,13,Sunday,14:00,48,Female,1204586,Savings,False
TX202,992.4790072769084,4,1019.9109717072456,14,29,Tuesday,11:00,47,Male,1368392,Current,False
TX203,922.1709050670124,3,991.4376967806818,16,1,Monday,21:00,37,Male,516184,Savings,False
TX204,918.163750435033,4,1024.1138292016285,9,17,Monday,23:00,61,Male,641815,Savings,False
TX205,1051.514172701592,4,1004.7757831805304,15,29,Thursday,17:00,31,Male,1046788,Savings,False
TX206,993.4542013615126,1,979.3009027093574,15,5,Monday,16:00,31,Female,1243115,Savings,False
TX207,1006.9671296810632,1,1009.0506978364268,11,24,Sunday,10:00,40,Female,379141,Current,False
TX208,1055.4091408368758,2,979.2018814574894,16,23,Tuesday,20:00,18,Male,1325799,Current,False
TX209,977.078152990654,3,988.1232698200308,10,15,Tuesday,00:00,43,Female,1473930,Current,False
TX210,998.455618221421,1,1040.068145343642,14,8,Sunday,07:00,29,Male,730424,Savings,False
TX211,1055.2762966478992,3,1023.7406061112076,19,16,Saturday,20:00,22,Male,458056,Savings,False
TX212,1015.1317732619516,2,984.9144829996128,10,9,Monday,08:00,42,Female,935567,Savings,False
TX213,983.2746246821628,3,1004.1238196405864,13,11,Thursday,01:00,55,Male,784965,Current,False
TX214,1045.0737314973892,1,997.2227482561066,13,23,Wednesday,12:00,28,Male,1090144,Savings,False
TX215,1006.024997939465,1,979.4265133374184,9,15,Monday,11:00,24,Male,964468,Current,False
TX216,1043.7417219134566,1,956.8603871060066,5,17,Wednesday,11:00,55,Male,934122,Current,False
TX217,1082.1007580068183,2,1020.1963417868528,6,14,Monday,02:00,38,Female,525049,Current,False
TX218,918.4663316292368,4,1003.4194194313644,19,11,Sunday,05:00,63,Female,982347,Current,False
TX219,1037.9464294893382,1,1005.6238284793876,8,11,Wednesday,14:00,21,Male,1070188,Current,False
TX220,962.3017705566662,1,994.3864984626643,8,16,Friday,19:00,63,Female,991738,Current,False
TX221,1002.889779279261,4,1015.3931550269124,14,4,Saturday,17:00,19,Male,1000336,Current,False
TX222,947.068032530146,4,1001.2633091861436,14,7,Friday,06:00,59,Female,1029532,Savings,False
TX223,1069.8707351530186,1,998.4971166637996,16,24,Friday,09:00,64,Female,1294170,Current,False
TX224,1127.3024166702237,2,1008.2611306757236,13,15,Tuesday,23:00,59,Male,818727,Current,False
TX225,1015.8371029402218,3,1030.1932491679208,9,4,Tuesday,23:00,36,Male,729667,Current,False
TX226,1090.9786523349328,2,983.4361203746848,7,4,Tuesday,00:00,22,Female,495246,Current,False
TX227,1025.13996154832,1,992.7897156655222,11,21,Monday,21:00,54,Male,1441154,Savings,False
TX228,1048.1939558397455,2,1044.210460031827,13,14,Friday,01:00,52,Male,557681,Savings,False
TX229,928.219058589328,3,961.7378714964196,13,17,Wednesday,06:00,41,Female,754162,Savings,False
TX230,2752.6376499098665,4,1020.9147026508068,11,13,Saturday,03:00,57,Male,1460932,Savings,True
TX231,944.9610358581658,1,985.7740275047892,11,4,Friday,16:00,19,Female,1025947,Current,False
TX232,968.9090849746804,1,1014.0274612967844,12,6,Tuesday,02:00,61,Female,793948,Current,False
TX233,932.137238458661,2,996.2183706167624,11,12,Tuesday,05:00,34,Female,1080641,Savings,False
TX234,902.4440762575572,2,987.4214221762262,16,26,Thursday,04:00,30,Male,1135036,Current,False
TX235,950.4653805681148,4,1012.5882716977358,14,25,Sunday,15:00,29,Female,608623,Savings,False
TX236,1054.5655060297136,4,1012.1827624181436,18,13,Sunday,18:00,57,Female,329301,Current,False
TX237,1060.6548849989592,1,1002.834338272798,8,6,Saturday,17:00,25,Male,1468544,Current,False
TX238,1007.7713665371468,4,1049.3146791083986,6,29,Saturday,03:00,50,Female,1473057,Current,False
TX239,923.1774129754886,1,976.187028556426,13,1,Wednesday,02:00,40,Female,318073,Savings,False
TX240,1019.4289302265482,3,1049.859990348656,10,11,Sunday,21:00,54,Female,361929,Savings,False
TX241,874.2480773732497,2,1000.5640542304384,6,13,Wednesday,23:00,59,Female,1290669,Current,False
TX242,1028.4220503128076,4,1011.99188226563,18,9,Sunday,20:00,52,Female,1093153,Savings,False
TX243,978.294491025201,2,989.1244113355332,8,18,Tuesday,01:00,42,Female,1150741,Current,False
TX244,1045.6187306981435,1,968.0457616045318,18,16,Saturday,13:00,20,Female,990658,Savings,False
TX245,946.7443168462314,1,993.8955059129066,6,8,Friday,01:00,21,Female,856110,Savings,False
TX246,3008.497488734566,4,1010.5938550871348,16,13,Sunday,13:00,37,Male,551537,Current,True
TX247,1036.2883411581515,4,990.8208622835084,17,11,Saturday,01:00,40,Male,1027506,Savings,False
